html_id,is_emo,is_arg,is_other,trn_val
721574,1,0,0,trn
556034,0,0,0,trn
626371,0,0,0,trn
295333,1,0,0,trn
368820,0,0,1,trn
678866,0,0,0,trn
65586,1,0,0,trn
803038,0,0,1,trn
878196,0,0,0,trn
885839,0,0,0,trn
542901,0,0,0,trn
821742,0,0,0,trn
252664,0,0,0,trn
776723,0,0,0,trn
985330,0,0,0,trn
621445,0,0,0,trn
950711,0,0,0,trn
334634,0,0,1,trn
669742,1,1,0,trn
113980,0,0,1,trn
729358,0,0,0,trn
432404,0,0,0,trn
763721,0,0,0,trn
177922,0,0,1,trn
625391,0,0,1,trn
267625,1,0,0,trn
289508,0,0,0,trn
632014,0,0,1,trn
321505,0,0,1,trn
818587,0,0,0,trn
702505,0,0,0,trn
491070,0,0,1,trn
72159,1,0,0,trn
455904,1,1,0,trn
4272,0,0,1,trn
430732,0,0,1,trn
32078,1,0,0,trn
134283,0,0,0,trn
309538,0,0,0,trn
719157,0,0,1,trn
520015,1,0,0,trn
637350,0,0,0,trn
817101,0,0,1,trn
642969,1,0,0,trn
249365,0,0,0,trn
826122,0,0,0,trn
530931,1,0,0,trn
557934,0,0,0,trn
338933,0,0,1,trn
675264,0,0,1,trn
308881,0,0,1,trn
799078,0,0,1,trn
233298,0,0,0,trn
266903,0,0,0,trn
572896,1,1,0,trn
459846,0,0,0,trn
299756,0,0,0,trn
493851,0,0,0,trn
498489,0,0,1,trn
238423,0,0,0,trn
586098,0,0,1,trn
653200,0,0,1,trn
61867,0,0,0,trn
810553,0,0,0,trn
164460,0,0,0,trn
724984,0,0,0,trn
403470,0,0,1,trn
146602,0,0,0,trn
324913,0,0,1,trn
475973,0,0,1,trn
498396,0,0,1,trn
10747,0,0,0,trn
725710,0,0,0,trn
194687,0,0,1,trn
72330,0,0,1,trn
213850,0,0,0,trn
69720,0,0,1,trn
861056,0,0,1,trn
167611,0,0,1,trn
741301,0,0,0,trn
797897,0,0,0,trn
301252,0,0,1,trn
518299,0,0,1,trn
33059,0,0,0,trn
332088,0,0,0,trn
592530,0,0,1,trn
103457,0,0,1,trn
753853,0,0,1,trn
134859,0,0,0,trn
99302,1,0,0,trn
579744,0,0,0,trn
62147,0,0,0,trn
94908,0,0,0,trn
15056,0,0,1,trn
771006,0,0,0,trn
517385,0,0,0,trn
757482,0,0,0,trn
612316,0,0,1,trn
32686,0,0,1,trn
273424,1,1,0,trn
733554,0,0,0,trn
438828,0,0,1,trn
631963,0,0,0,trn
702887,0,0,1,trn
79857,0,0,1,trn
67822,0,0,1,trn
12000,0,0,1,trn
791345,0,0,0,trn
972040,0,0,0,trn
709549,0,0,0,trn
270575,1,0,0,trn
479341,0,0,0,trn
262357,1,0,0,trn
640123,0,0,1,trn
148694,0,0,1,trn
726022,0,0,1,trn
346275,0,0,0,trn
502537,0,0,0,trn
942695,0,0,1,trn
729422,1,0,0,trn
183116,1,0,0,trn
67632,0,0,0,trn
244798,0,0,0,trn
326350,1,0,0,trn
529396,0,0,1,trn
772197,0,0,0,trn
199957,0,0,0,trn
991418,0,0,1,trn
492397,0,0,1,trn
431844,0,0,0,trn
593072,0,0,1,trn
467097,1,0,0,trn
452886,0,0,1,trn
37915,0,0,0,trn
803672,1,0,0,trn
417382,0,0,0,trn
142939,0,0,0,trn
392204,0,0,0,trn
62446,0,0,1,trn
310187,0,0,1,trn
680451,0,0,0,trn
209284,0,0,0,trn
885393,0,0,0,trn
327669,0,0,0,trn
454740,0,0,1,trn
956989,0,0,1,trn
296439,0,0,0,trn
703766,1,0,0,trn
444678,1,1,0,trn
452052,0,0,1,trn
937076,0,0,1,trn
744275,0,0,1,trn
109112,0,0,0,trn
273976,0,0,1,trn
178747,0,0,0,trn
405856,0,0,1,trn
303570,0,0,1,trn
959463,0,0,1,trn
587331,1,0,0,trn
18874,0,0,1,trn
78863,0,0,1,trn
609548,0,0,0,trn
752993,0,0,0,trn
466866,0,0,1,trn
969391,0,0,1,trn
773432,0,0,0,trn
921680,0,0,0,trn
437055,0,0,0,trn
222937,0,0,1,trn
712375,0,0,0,trn
624712,0,0,1,trn
927302,0,0,1,trn
352709,0,0,0,trn
422615,0,0,0,trn
399514,0,0,0,trn
778748,0,0,1,trn
260136,0,0,1,trn
100178,0,0,1,trn
345171,0,0,0,trn
538215,0,0,0,trn
168789,0,0,1,trn
157459,0,0,0,trn
879273,1,0,0,trn
743669,0,0,0,trn
659010,0,0,1,trn
726106,0,0,0,trn
692064,0,0,0,trn
194219,0,0,0,trn
272900,0,0,1,trn
299287,0,1,0,trn
663895,0,0,1,trn
198911,0,0,1,trn
481704,1,0,0,trn
643514,0,0,1,trn
794148,0,0,1,trn
43488,1,0,0,trn
878852,1,0,0,trn
983785,1,0,0,trn
601078,0,0,1,trn
250376,0,0,0,trn
113014,0,0,1,trn
388679,0,0,1,trn
80775,0,0,0,trn
4095,0,0,0,trn
951074,1,0,0,trn
957616,0,0,1,trn
294862,0,0,1,trn
249401,1,0,0,trn
348383,1,0,0,trn
39307,0,0,1,trn
717313,1,0,0,trn
551841,0,0,1,trn
742860,0,0,1,trn
145206,0,0,1,trn
949147,0,0,0,trn
313184,0,0,1,trn
25879,0,0,1,trn
633335,0,1,0,trn
453685,0,0,0,trn
204672,0,0,0,trn
976742,0,0,1,trn
214821,0,0,1,trn
108541,0,0,0,trn
596306,0,0,1,trn
922761,1,0,0,trn
51613,1,0,0,trn
282590,0,0,0,trn
657700,0,0,1,trn
138972,1,1,0,trn
211156,0,0,1,trn
546026,0,0,0,trn
703972,0,0,0,trn
774607,1,0,0,trn
473722,0,0,1,trn
231262,0,0,0,trn
454617,0,0,1,trn
190483,0,0,0,trn
212036,0,0,1,trn
140813,0,0,0,trn
616781,0,0,1,trn
521626,0,0,0,trn
290242,0,0,1,trn
479214,0,0,0,trn
84956,0,0,1,trn
467489,1,0,0,trn
639160,0,0,1,trn
99713,0,0,0,trn
39923,0,0,1,trn
39923,0,0,1,trn
688127,0,0,0,trn
125820,1,1,0,trn
190619,0,0,1,trn
407120,0,0,1,trn
33108,0,0,1,trn
819716,0,0,1,trn
890944,1,0,0,trn
581837,0,0,1,trn
762925,0,0,1,trn
295877,0,0,1,trn
809201,0,0,0,trn
626576,1,0,0,trn
31059,0,0,1,trn
742312,0,0,0,trn
331753,0,0,1,trn
372224,0,0,1,trn
743680,1,0,0,trn
694001,0,0,1,trn
360290,0,0,1,trn
652362,1,0,0,trn
837403,0,0,0,trn
370063,0,0,1,trn
409176,1,0,0,trn
668817,0,0,0,trn
675407,0,0,1,trn
773883,0,0,1,trn
607777,0,0,1,trn
276228,0,0,0,trn
305133,0,0,0,trn
836229,0,0,0,trn
737399,0,0,0,trn
510067,0,0,0,trn
658027,0,0,0,trn
173650,0,0,0,trn
337600,0,0,1,trn
707161,0,0,1,trn
981105,1,0,0,trn
421143,0,0,0,trn
14567,0,0,1,trn
972640,1,0,0,trn
928794,0,0,1,trn
750681,0,0,0,trn
255450,0,0,0,trn
621785,1,0,0,trn
756636,0,0,1,trn
937698,0,0,0,trn
906552,1,0,0,trn
529225,1,0,0,trn
931448,0,0,1,trn
140382,0,0,0,trn
14843,1,0,0,trn
589116,0,0,1,trn
399859,1,0,0,trn
13846,0,0,1,trn
757730,0,0,1,trn
533236,1,0,0,trn
681748,0,0,0,trn
348360,0,0,1,trn
363115,0,0,1,trn
191567,0,0,1,trn
355702,0,0,0,trn
96391,0,0,1,trn
324035,0,0,0,trn
111328,0,0,0,trn
358499,0,0,1,trn
933288,0,0,0,trn
311986,0,0,0,trn
620147,0,0,0,trn
619117,0,0,1,trn
421723,1,0,0,trn
346423,0,0,1,trn
215039,0,0,1,trn
524140,0,0,0,trn
142251,0,0,0,trn
710664,0,0,0,trn
726274,1,0,0,trn
350842,0,0,0,trn
522832,0,0,0,trn
162524,0,0,1,trn
613121,0,0,0,trn
112161,0,0,0,trn
380808,0,0,0,trn
906395,0,0,1,trn
923982,0,0,1,trn
510398,0,0,0,trn
990586,0,0,1,trn
129558,0,0,1,trn
872522,0,0,1,trn
103321,0,0,0,trn
673984,0,0,1,trn
220386,0,0,1,trn
536031,0,0,1,trn
405946,0,0,1,trn
240978,0,0,1,trn
929023,0,0,1,trn
618299,0,0,1,trn
755524,0,0,1,trn
951385,0,0,1,trn
916488,0,0,0,trn
103779,0,0,0,trn
211389,0,0,0,trn
785898,0,0,1,trn
184102,0,0,1,trn
817416,1,0,0,trn
231502,0,0,0,trn
690882,1,0,0,trn
677851,0,0,0,trn
626911,0,0,0,trn
145084,0,0,0,trn
694083,1,0,0,trn
72718,0,0,0,trn
609932,0,0,1,trn
392437,0,0,0,trn
208245,0,0,1,trn
291025,0,0,1,trn
137038,1,0,0,trn
286356,0,0,0,trn
259705,0,0,1,trn
238372,1,0,0,trn
292817,0,0,1,trn
943421,0,0,0,trn
93047,0,0,0,trn
744052,0,0,1,trn
583364,0,0,1,trn
323994,1,0,0,trn
399527,0,0,1,trn
199987,0,0,0,trn
73262,1,0,0,trn
207733,0,0,0,trn
270517,0,0,1,trn
323959,0,0,1,trn
34588,0,0,0,trn
691088,1,0,0,trn
501685,0,0,0,trn
831561,0,0,0,trn
618540,1,0,0,trn
782743,0,0,1,trn
928530,0,0,0,trn
359657,0,0,1,trn
577110,0,0,0,trn
652177,0,0,0,trn
710965,0,0,0,trn
526556,0,0,0,trn
639693,0,0,1,trn
707587,1,0,0,trn
576589,0,0,1,trn
144052,0,0,1,trn
126072,0,0,0,trn
978599,0,0,1,trn
32594,0,0,0,trn
770443,0,0,0,trn
224001,0,0,1,trn
292864,0,0,0,trn
378102,0,0,1,trn
275806,0,0,0,trn
598726,0,0,1,trn
454226,0,0,1,trn
75103,0,0,1,trn
94633,0,0,1,trn
678612,0,0,1,trn
228856,0,0,0,trn
848827,0,0,1,trn
464363,0,0,0,trn
803448,0,0,0,trn
906259,0,0,0,trn
149499,0,0,1,trn
614448,0,0,1,trn
504426,1,0,0,trn
645208,0,0,1,trn
24429,0,0,0,trn
6569,0,0,0,trn
423601,0,1,0,trn
139277,0,0,0,trn
707231,0,0,1,trn
119468,0,0,1,trn
414305,0,0,1,trn
637095,0,0,0,trn
395812,0,0,1,trn
736295,0,0,1,trn
676084,0,0,0,trn
247178,1,0,0,trn
870749,1,0,0,trn
886693,0,0,1,trn
334654,0,0,0,trn
602050,0,0,0,trn
260473,0,0,1,trn
372366,1,0,0,trn
130349,0,0,1,trn
156938,0,0,1,trn
406286,0,0,1,trn
667125,0,0,1,trn
19720,0,0,0,trn
774420,1,0,0,trn
600625,0,0,1,trn
418228,0,0,1,trn
496209,0,0,1,trn
315926,0,0,0,trn
74603,0,0,0,trn
45184,0,0,1,trn
802213,0,0,0,trn
964563,0,0,1,trn
64173,0,0,1,trn
781794,0,0,1,trn
506227,0,0,0,trn
54638,1,0,0,trn
21131,0,0,0,trn
327178,0,0,0,trn
3829,0,0,0,trn
951441,0,0,1,trn
414634,0,0,0,trn
219091,0,0,1,trn
123533,0,0,1,trn
640128,0,0,0,trn
33319,0,0,1,trn
481617,0,0,1,trn
35640,0,0,1,trn
598993,0,1,0,trn
308908,0,0,1,trn
429915,0,0,0,trn
483561,0,0,1,trn
158993,0,0,1,trn
911456,0,0,0,trn
247696,0,0,0,trn
626338,0,0,0,trn
672863,0,0,0,trn
114782,1,0,0,trn
69455,1,1,0,trn
349315,0,0,1,trn
780099,0,0,1,trn
389556,0,0,1,trn
332916,0,0,1,trn
680326,0,0,1,trn
107056,0,0,0,trn
763918,0,0,1,trn
693899,0,0,0,trn
981135,0,0,0,trn
627040,0,0,0,trn
842488,0,0,1,trn
978284,0,0,1,trn
552417,0,0,0,trn
208344,0,0,1,trn
97941,0,0,1,trn
446972,0,0,1,trn
383212,0,0,1,trn
405191,1,0,0,trn
707907,0,0,0,trn
813630,0,0,0,trn
835007,0,0,0,trn
67873,0,0,0,trn
323302,1,0,0,trn
5806,0,0,0,trn
45495,1,0,0,trn
528712,0,0,0,trn
719095,0,0,1,trn
704680,1,1,0,trn
250449,0,0,0,trn
12336,0,0,0,trn
684109,0,0,1,trn
726142,0,0,1,trn
971009,1,1,0,trn
602120,0,0,1,trn
250282,0,0,0,trn
147079,0,0,1,trn
634405,1,1,0,trn
336439,0,0,1,trn
790198,0,0,1,trn
66372,0,0,1,trn
66063,0,0,0,trn
210675,0,0,1,trn
23457,1,0,0,trn
544498,0,0,0,trn
814212,0,0,1,trn
394225,0,0,0,trn
645564,0,0,0,trn
130883,0,0,1,trn
186161,0,0,0,trn
56808,0,0,0,trn
976327,1,0,0,trn
433510,0,0,0,trn
582655,0,0,1,trn
650589,0,0,0,trn
353439,1,0,0,trn
807929,0,0,1,trn
599376,0,0,1,trn
143002,0,0,0,trn
705484,0,0,1,trn
635479,0,0,0,trn
799097,0,0,0,trn
960305,0,0,0,trn
845032,0,0,0,trn
148843,0,0,0,trn
658842,0,0,0,trn
823997,0,0,0,trn
941765,0,0,1,trn
168745,0,0,1,trn
186919,0,0,1,trn
954202,0,0,1,trn
375409,0,0,1,trn
879941,1,0,0,trn
121079,0,0,1,trn
396709,0,0,1,trn
957457,0,0,0,trn
486287,1,0,0,trn
854851,0,0,0,trn
782978,0,1,0,trn
663642,0,0,0,trn
407647,0,0,1,trn
13991,1,0,0,trn
375348,0,0,0,trn
310481,0,0,1,trn
162076,0,0,0,trn
330428,0,0,1,trn
832299,0,0,0,trn
10935,0,0,1,trn
762559,0,0,1,trn
499338,0,0,1,trn
523012,0,0,0,trn
30092,0,0,1,trn
413043,1,0,0,trn
701145,0,0,0,trn
267839,0,0,1,trn
617061,0,0,1,trn
466907,0,0,1,trn
911429,0,0,0,trn
130947,0,0,1,trn
949284,0,0,0,trn
571694,0,0,1,trn
992229,1,0,0,trn
72130,0,0,1,trn
993346,0,0,0,trn
448884,0,0,0,trn
691977,0,0,1,trn
846194,0,0,1,trn
117089,0,0,1,trn
94991,1,0,0,trn
334389,0,0,1,trn
462471,0,0,0,trn
97522,0,0,0,trn
196211,0,0,1,trn
294498,1,0,0,trn
257131,0,1,0,trn
419824,0,0,1,trn
565584,0,0,1,trn
466193,0,0,1,trn
497654,0,0,1,trn
403723,0,0,0,trn
520128,0,0,1,trn
395493,0,0,1,trn
957900,0,0,1,trn
404838,0,0,1,trn
690614,0,0,1,trn
312308,0,0,0,trn
422871,0,0,1,trn
989017,0,0,1,trn
819232,0,0,1,trn
820168,0,0,1,trn
296766,0,0,0,trn
832274,0,0,1,trn
908742,0,0,0,trn
575933,0,0,0,trn
696631,0,0,1,trn
496281,0,0,1,trn
633657,0,0,1,trn
308605,1,1,0,trn
836334,0,0,1,trn
805402,0,0,0,trn
40948,0,0,0,trn
191457,0,0,0,trn
95783,0,0,1,trn
42654,1,0,0,trn
216248,0,0,1,trn
662178,1,1,0,trn
6007,0,0,1,trn
483281,0,0,1,trn
193318,0,0,0,trn
67881,0,0,0,trn
462211,0,0,0,trn
83217,0,0,0,trn
834112,1,0,0,trn
212631,0,0,1,trn
674281,0,0,1,trn
99126,0,0,1,trn
194277,0,0,1,trn
248677,0,0,1,trn
544747,0,0,0,trn
237054,0,0,1,trn
92596,0,0,1,trn
957571,0,0,1,trn
888733,0,0,0,trn
699939,1,0,0,trn
593509,0,0,1,trn
52597,0,0,0,trn
69323,0,0,0,trn
772748,0,0,1,trn
846642,0,0,1,trn
250339,0,0,0,trn
273872,0,0,1,trn
735161,0,0,0,trn
602182,0,0,0,trn
231141,0,0,1,trn
855753,0,0,1,trn
596003,0,0,0,trn
618019,0,0,0,trn
104888,0,0,0,trn
140509,0,0,1,trn
714101,0,0,0,trn
691319,0,0,0,trn
731883,0,0,1,trn
542767,0,0,0,trn
899235,0,0,0,trn
409574,0,0,0,trn
751449,0,0,0,trn
228712,0,0,0,trn
547326,0,0,1,trn
287878,0,0,0,trn
244081,0,0,1,trn
359033,0,0,1,trn
555943,0,0,0,trn
776036,0,0,0,trn
788390,0,0,1,trn
76092,0,0,0,trn
472780,0,0,0,trn
389190,0,0,1,trn
167861,0,0,1,trn
669557,0,0,1,trn
333404,0,0,1,trn
362074,0,0,1,trn
633345,0,0,1,trn
624899,0,0,1,trn
91161,0,0,1,trn
589341,0,0,0,trn
636367,0,0,0,trn
233401,0,0,0,trn
780487,0,0,0,trn
384263,0,0,0,trn
526297,0,0,0,trn
291546,0,0,1,trn
614900,0,0,0,trn
42183,0,0,1,trn
593820,0,0,1,trn
363960,0,0,1,trn
30431,0,0,0,trn
330467,0,0,0,trn
866511,0,0,0,trn
739707,0,0,1,trn
169548,0,0,0,trn
676858,0,0,0,trn
717373,0,0,1,trn
52670,0,0,1,trn
184287,0,0,0,trn
63352,0,0,1,trn
613488,1,0,0,trn
784622,0,0,0,trn
500618,0,0,0,trn
301997,0,0,1,trn
522749,0,0,0,trn
83122,0,0,1,trn
63098,0,0,1,trn
208473,0,0,1,trn
808682,0,0,1,trn
154910,0,0,0,trn
650165,0,0,1,trn
634196,0,0,0,trn
666997,0,0,0,trn
79745,0,0,1,trn
444092,0,0,0,trn
444596,0,0,1,trn
772571,1,0,0,trn
978309,0,0,1,trn
4144,0,0,1,trn
972721,1,0,0,trn
532274,0,0,1,trn
376103,0,0,1,trn
723936,1,0,0,trn
276229,0,0,1,trn
971094,0,0,1,trn
566683,0,0,1,trn
218240,0,0,0,trn
559391,0,0,1,trn
733435,0,0,0,trn
215088,0,0,0,trn
716121,0,0,1,trn
228374,0,0,1,trn
933812,0,0,0,trn
724745,0,0,1,trn
935924,0,0,1,trn
341907,0,0,1,trn
398892,0,0,1,trn
910783,0,0,0,trn
690759,0,0,1,trn
635278,0,0,1,trn
421397,0,0,0,trn
37062,0,0,1,trn
636282,0,0,1,trn
88082,0,0,0,trn
89385,0,0,1,trn
239871,1,0,0,trn
773710,0,0,0,trn
552137,0,0,0,trn
367916,0,0,0,trn
334259,0,0,0,trn
71407,0,0,1,trn
836706,0,0,0,trn
506304,0,0,0,trn
164432,0,0,0,trn
532132,0,0,0,trn
506192,0,0,1,trn
398848,0,0,0,trn
576954,0,0,1,trn
618067,0,0,1,trn
812493,0,0,1,trn
440358,0,0,0,trn
721763,0,0,1,trn
305865,0,0,0,trn
13345,0,0,1,trn
468804,0,0,1,trn
230820,0,0,1,trn
647854,0,0,0,trn
968983,0,0,1,trn
858336,0,0,1,trn
810054,0,0,0,trn
598539,0,0,1,trn
678670,0,0,1,trn
752230,1,0,0,trn
66143,0,0,1,trn
890010,0,0,1,trn
550070,0,0,0,trn
129243,1,1,0,trn
544763,0,0,0,trn
894281,0,0,1,trn
354113,0,0,0,trn
713062,1,0,0,trn
551118,0,0,1,trn
396451,0,0,1,trn
871040,0,0,1,trn
898996,0,0,0,trn
22965,0,0,0,trn
495439,0,0,1,trn
71344,0,0,0,trn
635332,0,0,0,trn
483709,0,0,1,trn
34820,1,0,0,trn
324096,0,0,1,trn
273473,0,0,1,trn
100913,0,0,0,trn
489431,0,0,1,trn
756725,0,0,1,trn
580162,0,0,1,trn
125625,0,0,0,trn
329911,0,0,0,trn
602918,0,0,0,trn
927261,1,0,0,trn
572010,0,0,0,trn
167055,0,0,1,trn
759678,0,0,0,trn
227907,0,0,1,trn
975056,0,0,1,trn
714428,0,0,1,trn
972557,0,0,0,trn
698726,1,0,0,trn
84253,1,0,0,trn
745265,0,0,1,trn
586320,0,0,0,trn
983516,0,0,1,trn
588268,0,0,1,trn
305650,0,0,0,trn
613807,0,0,1,trn
778013,0,0,1,trn
743474,1,0,0,trn
609401,0,0,0,trn
622655,0,0,0,trn
421552,1,0,0,trn
329838,0,0,0,trn
184145,0,0,1,trn
283917,0,0,0,trn
282479,0,0,1,trn
331976,0,0,1,trn
625259,0,0,1,trn
821366,0,0,1,trn
650640,0,0,0,trn
60099,0,0,0,trn
524647,0,0,1,trn
99987,0,0,0,trn
650293,1,0,0,trn
664301,0,0,1,trn
117963,0,0,1,trn
987596,1,0,0,trn
417110,0,0,1,trn
104479,0,0,0,trn
965182,1,0,0,trn
256226,0,0,1,trn
893699,0,0,0,trn
77670,0,0,0,trn
619755,0,0,0,trn
55311,1,0,0,trn
375358,0,0,0,trn
852878,1,0,0,trn
554315,0,0,0,trn
577618,0,0,1,trn
642372,1,0,0,trn
292648,0,0,0,trn
7386,0,0,0,trn
115990,0,0,1,trn
297259,0,0,1,trn
42752,0,0,1,trn
735350,0,0,1,trn
606465,0,0,0,trn
232990,0,0,1,trn
819578,1,0,0,trn
917578,0,0,0,trn
830351,1,1,0,trn
799039,0,0,1,trn
648446,0,0,1,trn
24526,0,0,0,trn
601896,0,0,1,trn
68564,0,0,1,trn
548942,1,0,0,trn
410470,0,0,1,trn
827341,0,0,1,trn
764957,0,0,0,trn
117834,0,0,1,trn
338754,0,0,0,trn
678068,0,0,1,trn
915099,0,0,0,trn
533345,0,0,1,trn
720917,0,0,1,trn
826042,0,0,1,trn
315019,0,0,0,trn
196337,0,0,0,trn
434164,0,0,0,trn
485586,0,0,1,trn
880156,0,0,0,trn
192511,0,0,0,trn
756040,0,0,1,trn
39553,1,0,0,trn
440040,0,0,1,trn
253558,0,0,1,trn
99208,0,0,1,trn
494437,0,0,1,trn
807563,0,0,1,trn
94130,0,0,1,trn
913874,1,0,0,trn
871638,0,0,1,trn
958662,0,0,0,trn
923821,1,0,0,trn
791575,0,0,1,trn
237777,0,0,1,trn
461156,0,0,0,trn
947818,0,0,1,trn
608236,1,0,0,trn
155743,0,0,0,trn
829501,1,0,0,trn
57393,1,0,0,trn
659649,0,0,1,trn
138514,0,0,0,trn
189488,1,0,0,trn
261342,1,0,0,trn
907207,0,0,1,trn
89241,0,0,0,trn
770866,0,0,0,trn
259396,0,0,1,trn
510277,1,0,0,trn
976604,1,0,0,trn
333190,0,0,0,trn
345403,0,0,1,trn
271746,0,0,0,trn
176039,0,0,1,trn
745159,0,0,0,trn
293842,1,0,0,trn
160200,0,0,1,trn
787216,0,0,0,trn
530022,0,0,1,trn
758848,0,0,0,trn
271658,1,0,0,trn
830738,0,0,1,trn
201218,0,0,1,trn
721074,0,0,1,trn
548716,0,0,1,trn
349082,0,0,1,trn
870888,0,0,0,trn
177824,0,0,1,trn
101913,0,0,1,trn
827258,0,0,1,trn
22962,0,0,1,trn
810044,0,0,1,trn
258671,0,0,1,trn
78808,0,0,1,trn
786158,0,0,0,trn
585072,0,0,1,trn
247347,0,1,0,trn
565407,0,0,0,trn
606981,0,0,1,trn
130654,0,0,1,trn
248114,1,0,0,trn
636545,0,0,1,trn
168258,0,0,1,trn
505450,1,0,0,trn
414126,1,0,0,trn
155787,0,0,1,trn
20034,0,0,1,trn
744451,0,0,1,trn
72688,0,0,1,trn
832935,0,0,1,trn
197003,0,0,1,trn
754925,0,0,0,trn
373082,1,0,0,trn
337477,1,0,0,trn
788929,0,0,1,trn
190477,1,1,0,trn
570959,0,0,1,trn
479168,0,0,1,trn
738297,0,0,1,trn
353386,0,0,1,trn
728933,1,0,0,trn
634371,0,0,1,trn
480631,0,0,1,trn
571250,0,0,0,trn
197406,0,0,1,trn
174978,0,0,0,trn
346105,0,0,1,trn
376890,0,0,1,trn
352712,0,0,1,trn
609798,0,0,1,trn
544421,0,0,0,trn
753071,0,0,1,trn
743627,0,0,1,trn
82527,0,0,1,trn
666166,0,0,0,trn
291776,0,0,0,trn
565019,0,0,0,trn
664154,0,0,0,trn
171794,0,0,1,trn
697157,0,0,0,trn
652176,0,0,1,trn
454202,0,0,1,trn
310859,1,1,0,trn
123127,0,0,0,trn
653658,0,1,0,trn
818050,0,0,0,trn
487230,1,0,0,trn
362460,0,0,0,trn
312649,0,0,0,trn
508502,0,0,1,trn
440904,1,0,0,trn
258625,0,0,1,trn
712714,0,0,0,trn
709289,0,0,0,trn
224017,1,0,0,trn
61597,1,0,0,trn
635208,0,0,1,trn
167943,0,0,0,trn
466311,1,0,0,trn
549901,0,0,0,trn
764880,0,0,0,trn
399282,0,0,0,trn
62935,0,0,1,trn
320407,0,0,1,trn
274575,0,0,1,trn
216637,0,0,1,trn
595990,0,0,1,trn
542228,0,0,1,trn
804383,1,0,0,trn
539076,0,0,1,trn
829483,0,0,1,trn
119382,0,0,0,trn
196270,0,0,1,trn
29717,0,0,1,trn
357728,0,0,1,trn
693454,0,0,0,trn
63920,0,0,1,trn
515730,0,0,1,trn
705881,0,0,0,trn
765193,1,0,0,trn
236374,0,0,1,trn
422890,0,0,0,trn
298333,0,0,0,trn
323578,0,0,1,trn
588953,0,0,1,trn
592229,0,0,1,trn
765600,0,0,1,trn
943034,0,0,0,trn
802517,0,0,1,trn
901830,0,0,0,trn
660869,0,0,1,trn
217463,0,0,1,trn
330894,0,0,1,trn
780657,0,0,1,trn
529111,0,0,0,trn
535919,0,0,0,trn
747340,0,0,1,trn
303448,0,0,0,trn
784707,0,0,1,trn
461726,1,0,0,trn
812438,0,0,0,trn
821925,0,0,1,trn
503378,0,0,1,trn
218959,0,0,0,trn
787864,0,0,0,trn
507839,0,0,0,trn
31296,0,0,0,trn
54181,0,0,1,trn
31184,1,0,0,trn
138611,0,0,1,trn
762608,0,0,0,trn
87770,0,0,1,trn
180619,1,0,0,trn
256986,0,0,0,trn
215122,0,0,1,trn
177353,0,0,1,trn
442651,0,0,0,trn
444055,0,0,0,trn
244483,0,0,1,trn
482361,0,0,0,trn
239106,0,0,0,trn
451431,0,0,0,trn
817269,0,0,1,trn
687595,1,0,0,trn
957897,0,0,0,trn
708958,1,0,0,trn
208671,0,0,1,trn
567023,1,0,0,trn
445726,0,0,1,trn
894222,0,0,0,trn
363770,0,0,1,trn
118094,0,0,1,trn
284065,0,0,1,trn
191686,0,0,1,trn
928527,0,0,1,trn
476295,0,0,1,trn
382540,0,0,1,trn
751897,0,0,1,trn
94250,0,0,0,trn
302332,0,0,1,trn
191392,1,0,0,trn
335792,0,0,0,trn
398933,0,0,1,trn
760028,0,0,1,trn
867571,0,0,1,trn
384475,0,0,1,trn
390484,0,0,0,trn
820314,0,0,0,trn
778280,0,0,1,trn
563557,0,0,1,trn
511447,0,0,1,trn
321708,0,0,0,trn
978104,0,0,0,trn
616107,0,0,1,trn
89982,1,0,0,trn
47438,0,0,1,trn
188970,0,0,0,trn
559669,0,0,1,trn
242664,0,0,0,trn
872890,0,0,0,trn
882480,0,0,1,trn
859127,0,0,1,trn
966036,0,0,1,trn
846954,0,0,0,trn
404685,0,0,1,trn
539674,0,0,0,trn
989500,0,0,1,trn
319002,0,1,0,trn
450849,0,0,0,trn
595968,0,0,0,trn
952063,0,0,1,trn
909084,0,0,1,trn
676542,0,0,1,trn
397034,0,0,1,trn
121445,0,0,0,trn
285656,0,0,1,trn
872394,1,0,0,trn
332528,0,0,0,trn
294960,0,0,0,trn
655110,0,0,1,trn
481625,0,0,1,trn
368210,1,0,0,trn
675760,0,0,0,trn
373346,0,0,0,trn
81673,0,0,1,trn
403934,0,0,1,trn
467090,0,0,1,trn
821984,1,0,0,trn
152699,0,0,1,trn
141728,0,0,1,trn
210909,0,0,1,trn
656670,0,0,1,trn
208957,0,0,0,trn
283655,0,0,0,trn
897674,0,0,1,trn
345020,0,0,0,trn
960606,0,0,0,trn
31196,0,0,1,trn
713954,0,0,0,trn
420808,1,0,0,trn
90719,0,0,0,trn
258363,0,0,1,trn
947664,0,0,1,trn
313474,0,0,1,trn
75451,0,0,1,trn
633249,0,0,0,trn
234856,0,0,1,trn
580626,0,0,1,trn
433900,0,0,0,trn
396397,0,0,1,trn
198995,0,0,1,trn
431908,0,0,1,trn
588462,0,0,1,trn
295239,0,0,1,trn
579750,0,0,1,trn
334785,1,0,0,trn
256268,0,0,1,trn
895654,0,0,0,trn
216757,1,0,0,trn
927005,0,0,0,trn
220057,1,1,0,trn
432799,0,0,0,trn
